Detector,Rostros detectados,Tiempo (ms)
Haar (clásico),3,18.4
Red neuronal SSD,11,53.5
